ISO Date,Label,Phase,RuntimeMS,Rank,MixType,Done%,DoneBytes,MiB/s,IOPS,Entries,Entries/s,Lat Ent us,Lat IO us,Active,CPU,Service,
2025-07-26T11:55:31.168-0400,SR_LF_HOSTS[4]_THREADS[1]_BLOCKSIZE[512K]_FILESIZE[1G]_IODEPTH[1],READ,10000,2,,44,118489088,,,0,,,,1,1,centos03.beastmode.local.net:1611,
2025-07-26T11:55:31.168-0400,SR_LF_HOSTS[4]_THREADS[1]_BLOCKSIZE[512K]_FILESIZE[1G]_IODEPTH[1],READ,10000,3,,100,268435456,,,0,,,,0,0,centos04.beastmode.local.net:1611,
2025-07-26T11:55:33.168-0400,SR_LF_HOSTS[4]_THREADS[1]_BLOCKSIZE[512K]_FILESIZE[1G]_IODEPTH[1],READ,12000,Total,,65,698875904,35,70,0,0,0,41041,3,1,,
2025-07-26T11:55:33.168-0400,SR_LF_HOSTS[4]_THREADS[1]_BLOCKSIZE[512K]_FILESIZE[1G]_IODEPTH[1],READ,12000,0,,53,144179200,,,0,,,,1,3,centos01.beastmode.local.net:1611,
2025-07-26T11:55:33.168-0400,SR_LF_HOSTS[4]_THREADS[1]_BLOCKSIZE[512K]_FILESIZE[1G]_IODEPTH[1],READ,12000,1,,53,143130624,,,0,,,,1,1,centos02.beastmode.local.net:1611,
2025-07-26T11:55:33.168-0400,SR_LF_HOSTS[4]_THREADS[1]_BLOCKSIZE[512K]_FILESIZE[1G]_IODEPTH[1],READ,12000,2,,53,143130624,,,0,,,,1,2,centos03.beastmode.local.net:1611,
2025-07-26T11:55:33.168-0400,SR_LF_HOSTS[4]_THREADS[1]_BLOCKSIZE[512K]_FILESIZE[1G]_IODEPTH[1],READ,12000,3,,100,268435456,,,0,,,,0,0,centos04.beastmode.local.net:1611,
2025-07-26T11:55:35.168-0400,SR_LF_HOSTS[4]_THREADS[1]_BLOCKSIZE[512K]_FILESIZE[1G]_IODEPTH[1],READ,14000,Total,,71,771227648,34,69,0,0,0,45634,3,1,,
2025-07-26T11:55:35.168-0400,SR_LF_HOSTS[4]_THREADS[1]_BLOCKSIZE[512K]_FILESIZE[1G]_IODEPTH[1],READ,14000,0,,62,168296448,,,0,,,,1,3,centos01.beastmode.local.net:1611,
2025-07-26T11:55:35.168-0400,SR_LF_HOSTS[4]_THREADS[1]_BLOCKSIZE[512K]_FILESIZE[1G]_IODEPTH[1],READ,14000,1,,62,167247872,,,0,,,,1,1,centos02.beastmode.local.net:1611,
2025-07-26T11:55:35.168-0400,SR_LF_HOSTS[4]_THREADS[1]_BLOCKSIZE[512K]_FILESIZE[1G]_IODEPTH[1],READ,14000,2,,62,167247872,,,0,,,,1,2,centos03.beastmode.local.net:1611,
2025-07-26T11:55:35.168-0400,SR_LF_HOSTS[4]_THREADS[1]_BLOCKSIZE[512K]_FILESIZE[1G]_IODEPTH[1],READ,14000,3,,100,268435456,,,0,,,,0,0,centos04.beastmode.local.net:1611,
2025-07-26T11:55:37.168-0400,SR_LF_HOSTS[4]_THREADS[1]_BLOCKSIZE[512K]_FILESIZE[1G]_IODEPTH[1],READ,16000,Total,,78,845676544,35,71,0,0,0,45445,3,1,,
2025-07-26T11:55:37.168-0400,SR_LF_HOSTS[4]_THREADS[1]_BLOCKSIZE[512K]_FILESIZE[1G]_IODEPTH[1],READ,16000,0,,71,192937984,,,0,,,,1,2,centos01.beastmode.local.net:1611,
2025-07-26T11:55:37.168-0400,SR_LF_HOSTS[4]_THREADS[1]_BLOCKSIZE[512K]_FILESIZE[1G]_IODEPTH[1],READ,16000,1,,71,191889408,,,0,,,,1,1,centos02.beastmode.local.net:1611,
2025-07-26T11:55:37.168-0400,SR_LF_HOSTS[4]_THREADS[1]_BLOCKSIZE[512K]_FILESIZE[1G]_IODEPTH[1],READ,16000,2,,71,192413696,,,0,,,,1,2,centos03.beastmode.local.net:1611,
2025-07-26T11:55:37.168-0400,SR_LF_HOSTS[4]_THREADS[1]_BLOCKSIZE[512K]_FILESIZE[1G]_IODEPTH[1],READ,16000,3,,100,268435456,,,0,,,,0,0,centos04.beastmode.local.net:1611,
2025-07-26T11:55:39.168-0400,SR_LF_HOSTS[4]_THREADS[1]_BLOCKSIZE[512K]_FILESIZE[1G]_IODEPTH[1],READ,18000,Total,,85,917504000,34,68,0,0,0,42225,3,1,,
2025-07-26T11:55:39.168-0400,SR_LF_HOSTS[4]_THREADS[1]_BLOCKSIZE[512K]_FILESIZE[1G]_IODEPTH[1],READ,18000,0,,80,217055232,,,0,,,,1,3,centos01.beastmode.local.net:1611,
2025-07-26T11:55:39.168-0400,SR_LF_HOSTS[4]_THREADS[1]_BLOCKSIZE[512K]_FILESIZE[1G]_IODEPTH[1],READ,18000,1,,80,216006656,,,0,,,,1,0,centos02.beastmode.local.net:1611,
2025-07-26T11:55:39.168-0400,SR_LF_HOSTS[4]_THREADS[1]_BLOCKSIZE[512K]_FILESIZE[1G]_IODEPTH[1],READ,18000,2,,80,216006656,,,0,,,,1,2,centos03.beastmode.local.net:1611,
2025-07-26T11:55:39.168-0400,SR_LF_HOSTS[4]_THREADS[1]_BLOCKSIZE[512K]_FILESIZE[1G]_IODEPTH[1],READ,18000,3,,100,268435456,,,0,,,,0,0,centos04.beastmode.local.net:1611,
2025-07-26T11:55:41.168-0400,SR_LF_HOSTS[4]_THREADS[1]_BLOCKSIZE[512K]_FILESIZE[1G]_IODEPTH[1],READ,20000,Total,,92,991952896,35,71,0,0,0,42253,3,0,,
2025-07-26T11:55:41.168-0400,SR_LF_HOSTS[4]_THREADS[1]_BLOCKSIZE[512K]_FILESIZE[1G]_IODEPTH[1],READ,20000,0,,90,242221056,,,0,,,,1,2,centos01.beastmode.local.net:1611,
2025-07-26T11:55:41.168-0400,SR_LF_HOSTS[4]_THREADS[1]_BLOCKSIZE[512K]_FILESIZE[1G]_IODEPTH[1],READ,20000,1,,89,240648192,,,0,,,,1,0,centos02.beastmode.local.net:1611,
2025-07-26T11:55:41.168-0400,SR_LF_HOSTS[4]_THREADS[1]_BLOCKSIZE[512K]_FILESIZE[1G]_IODEPTH[1],READ,20000,2,,89,240648192,,,0,,,,1,1,centos03.beastmode.local.net:1611,
2025-07-26T11:55:41.168-0400,SR_LF_HOSTS[4]_THREADS[1]_BLOCKSIZE[512K]_FILESIZE[1G]_IODEPTH[1],READ,20000,3,,100,268435456,,,0,,,,0,0,centos04.beastmode.local.net:1611,
2025-07-26T11:55:43.168-0400,SR_LF_HOSTS[4]_THREADS[1]_BLOCKSIZE[512K]_FILESIZE[1G]_IODEPTH[1],READ,22000,Total,,99,1064828928,34,69,0,0,0,45699,3,1,,
2025-07-26T11:55:43.168-0400,SR_LF_HOSTS[4]_THREADS[1]_BLOCKSIZE[512K]_FILESIZE[1G]_IODEPTH[1],READ,22000,0,,99,266338304,,,0,,,,1,2,centos01.beastmode.local.net:1611,
2025-07-26T11:55:43.168-0400,SR_LF_HOSTS[4]_THREADS[1]_BLOCKSIZE[512K]_FILESIZE[1G]_IODEPTH[1],READ,22000,1,,98,264765440,,,0,,,,1,2,centos02.beastmode.local.net:1611,
2025-07-26T11:55:43.168-0400,SR_LF_HOSTS[4]_THREADS[1]_BLOCKSIZE[512K]_FILESIZE[1G]_IODEPTH[1],READ,22000,2,,98,265289728,,,0,,,,1,2,centos03.beastmode.local.net:1611,
2025-07-26T11:55:43.168-0400,SR_LF_HOSTS[4]_THREADS[1]_BLOCKSIZE[512K]_FILESIZE[1G]_IODEPTH[1],READ,22000,3,,100,268435456,,,0,,,,0,0,centos04.beastmode.local.net:1611,
