ISO Date,Label,Phase,RuntimeMS,Rank,MixType,Done%,DoneBytes,MiB/s,IOPS,Entries,Entries/s,Lat Ent us,Lat IO us,Active,CPU,Service,
2025-07-26T11:49:17.612-0400,SW_LF_HOSTS[4]_THREADS[1]_BLOCKSIZE[32K]_FILESIZE[1G]_IODEPTH[1],WRITE,10000,2,,41,111017984,,,0,,,,1,6,centos03.beastmode.local.net:1611,
2025-07-26T11:49:17.612-0400,SW_LF_HOSTS[4]_THREADS[1]_BLOCKSIZE[32K]_FILESIZE[1G]_IODEPTH[1],WRITE,10000,3,,41,111017984,,,0,,,,1,7,centos04.beastmode.local.net:1611,
2025-07-26T11:49:17.612-0400,SW_LF_HOSTS[4]_THREADS[1]_BLOCKSIZE[32K]_FILESIZE[1G]_IODEPTH[1],WRITE,10000,Total,,41,444039168,43,1399,0,0,0,2815,4,7,,
2025-07-26T11:49:19.612-0400,SW_LF_HOSTS[4]_THREADS[1]_BLOCKSIZE[32K]_FILESIZE[1G]_IODEPTH[1],WRITE,12000,0,,49,134086656,,,0,,,,1,7,centos01.beastmode.local.net:1611,
2025-07-26T11:49:19.612-0400,SW_LF_HOSTS[4]_THREADS[1]_BLOCKSIZE[32K]_FILESIZE[1G]_IODEPTH[1],WRITE,12000,1,,49,134119424,,,0,,,,1,8,centos02.beastmode.local.net:1611,
2025-07-26T11:49:19.612-0400,SW_LF_HOSTS[4]_THREADS[1]_BLOCKSIZE[32K]_FILESIZE[1G]_IODEPTH[1],WRITE,12000,2,,49,134086656,,,0,,,,1,6,centos03.beastmode.local.net:1611,
2025-07-26T11:49:19.612-0400,SW_LF_HOSTS[4]_THREADS[1]_BLOCKSIZE[32K]_FILESIZE[1G]_IODEPTH[1],WRITE,12000,3,,49,134086656,,,0,,,,1,6,centos04.beastmode.local.net:1611,
2025-07-26T11:49:19.612-0400,SW_LF_HOSTS[4]_THREADS[1]_BLOCKSIZE[32K]_FILESIZE[1G]_IODEPTH[1],WRITE,12000,Total,,49,536379392,44,1409,0,0,0,2818,4,6,,
2025-07-26T11:49:21.612-0400,SW_LF_HOSTS[4]_THREADS[1]_BLOCKSIZE[32K]_FILESIZE[1G]_IODEPTH[1],WRITE,14000,0,,58,157188096,,,0,,,,1,6,centos01.beastmode.local.net:1611,
2025-07-26T11:49:21.612-0400,SW_LF_HOSTS[4]_THREADS[1]_BLOCKSIZE[32K]_FILESIZE[1G]_IODEPTH[1],WRITE,14000,1,,58,157220864,,,0,,,,1,8,centos02.beastmode.local.net:1611,
2025-07-26T11:49:21.612-0400,SW_LF_HOSTS[4]_THREADS[1]_BLOCKSIZE[32K]_FILESIZE[1G]_IODEPTH[1],WRITE,14000,2,,58,157188096,,,0,,,,1,7,centos03.beastmode.local.net:1611,
2025-07-26T11:49:21.612-0400,SW_LF_HOSTS[4]_THREADS[1]_BLOCKSIZE[32K]_FILESIZE[1G]_IODEPTH[1],WRITE,14000,3,,58,157188096,,,0,,,,1,7,centos04.beastmode.local.net:1611,
2025-07-26T11:49:21.612-0400,SW_LF_HOSTS[4]_THREADS[1]_BLOCKSIZE[32K]_FILESIZE[1G]_IODEPTH[1],WRITE,14000,Total,,58,628785152,44,1410,0,0,0,2842,4,7,,
2025-07-26T11:49:23.612-0400,SW_LF_HOSTS[4]_THREADS[1]_BLOCKSIZE[32K]_FILESIZE[1G]_IODEPTH[1],WRITE,16000,0,,67,180322304,,,0,,,,1,7,centos01.beastmode.local.net:1611,
2025-07-26T11:49:23.612-0400,SW_LF_HOSTS[4]_THREADS[1]_BLOCKSIZE[32K]_FILESIZE[1G]_IODEPTH[1],WRITE,16000,1,,67,180355072,,,0,,,,1,8,centos02.beastmode.local.net:1611,
2025-07-26T11:49:23.612-0400,SW_LF_HOSTS[4]_THREADS[1]_BLOCKSIZE[32K]_FILESIZE[1G]_IODEPTH[1],WRITE,16000,2,,67,180322304,,,0,,,,1,8,centos03.beastmode.local.net:1611,
2025-07-26T11:49:23.612-0400,SW_LF_HOSTS[4]_THREADS[1]_BLOCKSIZE[32K]_FILESIZE[1G]_IODEPTH[1],WRITE,16000,3,,67,180322304,,,0,,,,1,6,centos04.beastmode.local.net:1611,
2025-07-26T11:49:23.612-0400,SW_LF_HOSTS[4]_THREADS[1]_BLOCKSIZE[32K]_FILESIZE[1G]_IODEPTH[1],WRITE,16000,Total,,67,721321984,44,1412,0,0,0,2813,4,7,,
2025-07-26T11:49:25.612-0400,SW_LF_HOSTS[4]_THREADS[1]_BLOCKSIZE[32K]_FILESIZE[1G]_IODEPTH[1],WRITE,18000,0,,75,203227136,,,0,,,,1,7,centos01.beastmode.local.net:1611,
2025-07-26T11:49:25.612-0400,SW_LF_HOSTS[4]_THREADS[1]_BLOCKSIZE[32K]_FILESIZE[1G]_IODEPTH[1],WRITE,18000,1,,75,203259904,,,0,,,,1,8,centos02.beastmode.local.net:1611,
2025-07-26T11:49:25.612-0400,SW_LF_HOSTS[4]_THREADS[1]_BLOCKSIZE[32K]_FILESIZE[1G]_IODEPTH[1],WRITE,18000,2,,75,203227136,,,0,,,,1,8,centos03.beastmode.local.net:1611,
2025-07-26T11:49:25.612-0400,SW_LF_HOSTS[4]_THREADS[1]_BLOCKSIZE[32K]_FILESIZE[1G]_IODEPTH[1],WRITE,18000,3,,75,203227136,,,0,,,,1,6,centos04.beastmode.local.net:1611,
2025-07-26T11:49:25.612-0400,SW_LF_HOSTS[4]_THREADS[1]_BLOCKSIZE[32K]_FILESIZE[1G]_IODEPTH[1],WRITE,18000,Total,,75,812941312,43,1398,0,0,0,2844,4,7,,
2025-07-26T11:49:27.612-0400,SW_LF_HOSTS[4]_THREADS[1]_BLOCKSIZE[32K]_FILESIZE[1G]_IODEPTH[1],WRITE,20000,0,,84,226066432,,,0,,,,1,7,centos01.beastmode.local.net:1611,
