ISO date,label,path type,paths,hosts,threads,dirs,files,file size,block size,direct IO,random,random aligned,IO depth,shared paths,truncate,operation,time ms [first],time ms [last],entries/s [first],entries/s [last],IOPS [first],IOPS [last],MiB/s [first],MiB/s [last],CPU% [first],CPU% [last],entries [first],entries [last],MiB [first],MiB [last],Ent lat us [min],Ent lat us [avg],Ent lat us [max],IO lat us [min],IO lat us [avg],IO lat us [max],rwmix read entries/s [first],rwmix read entries/s [last],rwmix read IOPS [first],rwmix read IOPS [last],rwmix read MiB/s [first],rwmix read MiB/s [last],rwmix read entries [first],rwmix read entries [last],rwmix read MiB [first],rwmix read MiB [last],rwmix read Ent lat us [min],rwmix read Ent lat us [avg],rwmix read Ent lat us [max],rwmix read IO lat us [min],rwmix read IO lat us [avg],rwmix read IO lat us [max],version,command
2025-07-26T20:22:06.024-0400,Random_Small_File,file,1,1,4,,,33554432,32768,0,1,1,1,,0,WRITE,17,17,,,58920,58901,1841,1840,18,19,,,31,32,,,,22,66,187,,,,,,,,,,,,,,,,,3.0-29,"/elbencho/elbencho" "--label" "Random_Small_File" "--write" "--read" "--rand" "--iodepth=1" "--threads=4" "--block=32K" "--size=32M" "--timelimit" "1200" "--live1" "--livecsvex" "--livecsv" "C:\Users\spillman\PythonProjects\elcrapo\v6\result-logs\20250726_2021\20250726_2021_RSF-live.csv" "--csvfile" "C:\Users\spillman\PythonProjects\elcrapo\v6\result-logs\20250726_2021\20250726_2021_RSF.csv" "--resfile" "C:\Users\spillman\PythonProjects\elcrapo\v6\result-logs\20250726_2021\20250726_2021_RSF.txt" "--log" "0" "--cpu" "--lat" "D:\\data_testing\RAN_20250726202205998341_RSF.BIN" 
2025-07-26T20:22:06.043-0400,Random_Small_File,file,1,1,4,,,33554432,32768,0,1,1,1,,0,READ,3,7,,,123759,135701,3867,4240,0,0,,,11,32,,,,1,19,2646,,,,,,,,,,,,,,,,,3.0-29,"/elbencho/elbencho" "--label" "Random_Small_File" "--write" "--read" "--rand" "--iodepth=1" "--threads=4" "--block=32K" "--size=32M" "--timelimit" "1200" "--live1" "--livecsvex" "--livecsv" "C:\Users\spillman\PythonProjects\elcrapo\v6\result-logs\20250726_2021\20250726_2021_RSF-live.csv" "--csvfile" "C:\Users\spillman\PythonProjects\elcrapo\v6\result-logs\20250726_2021\20250726_2021_RSF.csv" "--resfile" "C:\Users\spillman\PythonProjects\elcrapo\v6\result-logs\20250726_2021\20250726_2021_RSF.txt" "--log" "0" "--cpu" "--lat" "D:\\data_testing\RAN_20250726202205998341_RSF.BIN" 
2025-07-26T20:22:20.181-0400,Random_Small_File,file,1,1,8,,,33554432,32768,0,1,1,1,,0,WRITE,17,17,,,57170,57136,1786,1785,14,9,,,30,32,,,,19,137,362,,,,,,,,,,,,,,,,,3.0-29,"/elbencho/elbencho" "--label" "Random_Small_File" "--write" "--read" "--rand" "--iodepth=1" "--threads=8" "--block=32K" "--size=32M" "--timelimit" "1200" "--live1" "--livecsvex" "--livecsv" "C:\Users\spillman\PythonProjects\elcrapo\v6\result-logs\20250726_2021\20250726_2021_RSF-live.csv" "--csvfile" "C:\Users\spillman\PythonProjects\elcrapo\v6\result-logs\20250726_2021\20250726_2021_RSF.csv" "--resfile" "C:\Users\spillman\PythonProjects\elcrapo\v6\result-logs\20250726_2021\20250726_2021_RSF.txt" "--log" "0" "--cpu" "--lat" "D:\\data_testing\RAN_20250726202220155507_RSF.BIN" 
2025-07-26T20:22:20.200-0400,Random_Small_File,file,1,1,8,,,33554432,32768,0,1,1,1,,0,READ,1,7,,,126642,132385,3957,4137,0,0,,,6,32,,,,1,38,2837,,,,,,,,,,,,,,,,,3.0-29,"/elbencho/elbencho" "--label" "Random_Small_File" "--write" "--read" "--rand" "--iodepth=1" "--threads=8" "--block=32K" "--size=32M" "--timelimit" "1200" "--live1" "--livecsvex" "--livecsv" "C:\Users\spillman\PythonProjects\elcrapo\v6\result-logs\20250726_2021\20250726_2021_RSF-live.csv" "--csvfile" "C:\Users\spillman\PythonProjects\elcrapo\v6\result-logs\20250726_2021\20250726_2021_RSF.csv" "--resfile" "C:\Users\spillman\PythonProjects\elcrapo\v6\result-logs\20250726_2021\20250726_2021_RSF.txt" "--log" "0" "--cpu" "--lat" "D:\\data_testing\RAN_20250726202220155507_RSF.BIN" 
2025-07-26T20:22:25.754-0400,Random_Small_File,file,1,1,16,,,33554432,32768,0,1,1,1,,0,WRITE,17,18,,,56384,55627,1762,1738,6,6,,,30,32,,,,22,277,563,,,,,,,,,,,,,,,,,3.0-29,"/elbencho/elbencho" "--label" "Random_Small_File" "--write" "--read" "--rand" "--iodepth=1" "--threads=16" "--block=32K" "--size=32M" "--timelimit" "1200" "--live1" "--livecsvex" "--livecsv" "C:\Users\spillman\PythonProjects\elcrapo\v6\result-logs\20250726_2021\20250726_2021_RSF-live.csv" "--csvfile" "C:\Users\spillman\PythonProjects\elcrapo\v6\result-logs\20250726_2021\20250726_2021_RSF.csv" "--resfile" "C:\Users\spillman\PythonProjects\elcrapo\v6\result-logs\20250726_2021\20250726_2021_RSF.txt" "--log" "0" "--cpu" "--lat" "D:\\data_testing\RAN_20250726202225726404_RSF.BIN" 
2025-07-26T20:22:25.773-0400,Random_Small_File,file,1,1,16,,,33554432,32768,0,1,1,1,,0,READ,0,7,,,117726,128578,3678,4018,0,6,,,2,32,,,,3,71,3343,,,,,,,,,,,,,,,,,3.0-29,"/elbencho/elbencho" "--label" "Random_Small_File" "--write" "--read" "--rand" "--iodepth=1" "--threads=16" "--block=32K" "--size=32M" "--timelimit" "1200" "--live1" "--livecsvex" "--livecsv" "C:\Users\spillman\PythonProjects\elcrapo\v6\result-logs\20250726_2021\20250726_2021_RSF-live.csv" "--csvfile" "C:\Users\spillman\PythonProjects\elcrapo\v6\result-logs\20250726_2021\20250726_2021_RSF.csv" "--resfile" "C:\Users\spillman\PythonProjects\elcrapo\v6\result-logs\20250726_2021\20250726_2021_RSF.txt" "--log" "0" "--cpu" "--lat" "D:\\data_testing\RAN_20250726202225726404_RSF.BIN" 
2025-07-26T20:22:31.281-0400,Random_Small_File,file,1,1,1,,,33554432,65536,0,1,1,1,,0,WRITE,19,19,,,26252,26252,1640,1640,29,29,,,32,32,,,,33,37,103,,,,,,,,,,,,,,,,,3.0-29,"/elbencho/elbencho" "--label" "Random_Small_File" "--write" "--read" "--rand" "--iodepth=1" "--threads=1" "--block=64K" "--size=32M" "--timelimit" "1200" "--live1" "--livecsvex" "--livecsv" "C:\Users\spillman\PythonProjects\elcrapo\v6\result-logs\20250726_2021\20250726_2021_RSF-live.csv" "--csvfile" "C:\Users\spillman\PythonProjects\elcrapo\v6\result-logs\20250726_2021\20250726_2021_RSF.csv" "--resfile" "C:\Users\spillman\PythonProjects\elcrapo\v6\result-logs\20250726_2021\20250726_2021_RSF.txt" "--log" "0" "--cpu" "--lat" "D:\\data_testing\RAN_20250726202231255699_RSF.BIN" 
2025-07-26T20:22:31.302-0400,Random_Small_File,file,1,1,1,,,33554432,65536,0,1,1,1,,0,READ,4,4,,,107135,107135,6695,6695,0,0,,,32,32,,,,2,8,37,,,,,,,,,,,,,,,,,3.0-29,"/elbencho/elbencho" "--label" "Random_Small_File" "--write" "--read" "--rand" "--iodepth=1" "--threads=1" "--block=64K" "--size=32M" "--timelimit" "1200" "--live1" "--livecsvex" "--livecsv" "C:\Users\spillman\PythonProjects\elcrapo\v6\result-logs\20250726_2021\20250726_2021_RSF-live.csv" "--csvfile" "C:\Users\spillman\PythonProjects\elcrapo\v6\result-logs\20250726_2021\20250726_2021_RSF.csv" "--resfile" "C:\Users\spillman\PythonProjects\elcrapo\v6\result-logs\20250726_2021\20250726_2021_RSF.txt" "--log" "0" "--cpu" "--lat" "D:\\data_testing\RAN_20250726202231255699_RSF.BIN" 
2025-07-26T20:22:45.196-0400,Random_Small_File,file,1,1,4,,,33554432,65536,0,1,1,1,,0,WRITE,13,13,,,37963,37705,2372,2356,12,12,,,31,32,,,,37,103,359,,,,,,,,,,,,,,,,,3.0-29,"/elbencho/elbencho" "--label" "Random_Small_File" "--write" "--read" "--rand" "--iodepth=1" "--threads=4" "--block=64K" "--size=32M" "--timelimit" "1200" "--live1" "--livecsvex" "--livecsv" "C:\Users\spillman\PythonProjects\elcrapo\v6\result-logs\20250726_2021\20250726_2021_RSF-live.csv" "--csvfile" "C:\Users\spillman\PythonProjects\elcrapo\v6\result-logs\20250726_2021\20250726_2021_RSF.csv" "--resfile" "C:\Users\spillman\PythonProjects\elcrapo\v6\result-logs\20250726_2021\20250726_2021_RSF.txt" "--log" "0" "--cpu" "--lat" "D:\\data_testing\RAN_20250726202245170673_RSF.BIN" 
2025-07-26T20:22:45.211-0400,Random_Small_File,file,1,1,4,,,33554432,65536,0,1,1,1,,0,READ,1,6,,,82669,83824,5166,5239,0,40,,,8,32,,,,2,32,2650,,,,,,,,,,,,,,,,,3.0-29,"/elbencho/elbencho" "--label" "Random_Small_File" "--write" "--read" "--rand" "--iodepth=1" "--threads=4" "--block=64K" "--size=32M" "--timelimit" "1200" "--live1" "--livecsvex" "--livecsv" "C:\Users\spillman\PythonProjects\elcrapo\v6\result-logs\20250726_2021\20250726_2021_RSF-live.csv" "--csvfile" "C:\Users\spillman\PythonProjects\elcrapo\v6\result-logs\20250726_2021\20250726_2021_RSF.csv" "--resfile" "C:\Users\spillman\PythonProjects\elcrapo\v6\result-logs\20250726_2021\20250726_2021_RSF.txt" "--log" "0" "--cpu" "--lat" "D:\\data_testing\RAN_20250726202245170673_RSF.BIN" 
2025-07-26T20:22:50.533-0400,Random_Small_File,file,1,1,8,,,33554432,65536,0,1,1,1,,0,WRITE,11,12,,,40068,39887,2504,2492,24,11,,,27,32,,,,34,186,806,,,,,,,,,,,,,,,,,3.0-29,"/elbencho/elbencho" "--label" "Random_Small_File" "--write" "--read" "--rand" "--iodepth=1" "--threads=8" "--block=64K" "--size=32M" "--timelimit" "1200" "--live1" "--livecsvex" "--livecsv" "C:\Users\spillman\PythonProjects\elcrapo\v6\result-logs\20250726_2021\20250726_2021_RSF-live.csv" "--csvfile" "C:\Users\spillman\PythonProjects\elcrapo\v6\result-logs\20250726_2021\20250726_2021_RSF.csv" "--resfile" "C:\Users\spillman\PythonProjects\elcrapo\v6\result-logs\20250726_2021\20250726_2021_RSF.txt" "--log" "0" "--cpu" "--lat" "D:\\data_testing\RAN_20250726202250508003_RSF.BIN" 
2025-07-26T20:22:50.547-0400,Random_Small_File,file,1,1,8,,,33554432,65536,0,1,1,1,,0,READ,1,5,,,87659,90699,5478,5668,0,0,,,6,32,,,,2,55,925,,,,,,,,,,,,,,,,,3.0-29,"/elbencho/elbencho" "--label" "Random_Small_File" "--write" "--read" "--rand" "--iodepth=1" "--threads=8" "--block=64K" "--size=32M" "--timelimit" "1200" "--live1" "--livecsvex" "--livecsv" "C:\Users\spillman\PythonProjects\elcrapo\v6\result-logs\20250726_2021\20250726_2021_RSF-live.csv" "--csvfile" "C:\Users\spillman\PythonProjects\elcrapo\v6\result-logs\20250726_2021\20250726_2021_RSF.csv" "--resfile" "C:\Users\spillman\PythonProjects\elcrapo\v6\result-logs\20250726_2021\20250726_2021_RSF.txt" "--log" "0" "--cpu" "--lat" "D:\\data_testing\RAN_20250726202250508003_RSF.BIN" 
2025-07-26T20:22:56.407-0400,Random_Small_File,file,1,1,16,,,33554432,65536,0,1,1,1,,0,WRITE,9,12,,,40818,39558,2551,2472,19,6,,,24,32,,,,36,371,2389,,,,,,,,,,,,,,,,,3.0-29,"/elbencho/elbencho" "--label" "Random_Small_File" "--write" "--read" "--rand" "--iodepth=1" "--threads=16" "--block=64K" "--size=32M" "--timelimit" "1200" "--live1" "--livecsvex" "--livecsv" "C:\Users\spillman\PythonProjects\elcrapo\v6\result-logs\20250726_2021\20250726_2021_RSF-live.csv" "--csvfile" "C:\Users\spillman\PythonProjects\elcrapo\v6\result-logs\20250726_2021\20250726_2021_RSF.csv" "--resfile" "C:\Users\spillman\PythonProjects\elcrapo\v6\result-logs\20250726_2021\20250726_2021_RSF.txt" "--log" "0" "--cpu" "--lat" "D:\\data_testing\RAN_20250726202256380976_RSF.BIN" 
