ISO date,label,path type,paths,hosts,threads,dirs,files,file size,block size,direct IO,random,random aligned,IO depth,shared paths,truncate,operation,time ms [first],time ms [last],entries/s [first],entries/s [last],IOPS [first],IOPS [last],MiB/s [first],MiB/s [last],CPU% [first],CPU% [last],entries [first],entries [last],MiB [first],MiB [last],Ent lat us [min],Ent lat us [avg],Ent lat us [max],IO lat us [min],IO lat us [avg],IO lat us [max],rwmix read entries/s [first],rwmix read entries/s [last],rwmix read IOPS [first],rwmix read IOPS [last],rwmix read MiB/s [first],rwmix read MiB/s [last],rwmix read entries [first],rwmix read entries [last],rwmix read MiB [first],rwmix read MiB [last],rwmix read Ent lat us [min],rwmix read Ent lat us [avg],rwmix read Ent lat us [max],rwmix read IO lat us [min],rwmix read IO lat us [avg],rwmix read IO lat us [max],version,command
2025-07-26T20:22:02.893-0400,Sequential_Large_File,file,1,1,4,,,1073741824,32768,0,0,,1,,0,WRITE,503,510,,,64194,64218,2006,2006,13,13,,,1009,1024,,,,17,61,525,,,,,,,,,,,,,,,,,3.0-29,"/elbencho/elbencho" "--label" "Sequential_Large_File" "--write" "--read" "--iodepth=1" "--threads=4" "--block=32K" "--size=1G" "--timelimit" "1200" "--live1" "--livecsvex" "--livecsv" "C:\Users\spillman\PythonProjects\elcrapo\v6\result-logs\20250726_2021\20250726_2021_SLF-live.csv" "--csvfile" "C:\Users\spillman\PythonProjects\elcrapo\v6\result-logs\20250726_2021\20250726_2021_SLF.csv" "--resfile" "C:\Users\spillman\PythonProjects\elcrapo\v6\result-logs\20250726_2021\20250726_2021_SLF.txt" "--log" "0" "--cpu" "--lat" "D:\\data_testing\SEQ_20250726202202867935_SLF.BIN" 
2025-07-26T20:22:03.405-0400,Sequential_Large_File,file,1,1,4,,,1073741824,32768,0,0,,1,,0,READ,166,253,,,129053,129481,4032,4046,6,9,,,670,1024,,,,4,24,10012,,,,,,,,,,,,,,,,,3.0-29,"/elbencho/elbencho" "--label" "Sequential_Large_File" "--write" "--read" "--iodepth=1" "--threads=4" "--block=32K" "--size=1G" "--timelimit" "1200" "--live1" "--livecsvex" "--livecsv" "C:\Users\spillman\PythonProjects\elcrapo\v6\result-logs\20250726_2021\20250726_2021_SLF-live.csv" "--csvfile" "C:\Users\spillman\PythonProjects\elcrapo\v6\result-logs\20250726_2021\20250726_2021_SLF.csv" "--resfile" "C:\Users\spillman\PythonProjects\elcrapo\v6\result-logs\20250726_2021\20250726_2021_SLF.txt" "--log" "0" "--cpu" "--lat" "D:\\data_testing\SEQ_20250726202202867935_SLF.BIN" 
2025-07-26T20:22:16.476-0400,Sequential_Large_File,file,1,1,8,,,1073741824,32768,0,0,,1,,0,WRITE,485,503,,,65108,65118,2034,2034,12,12,,,987,1024,,,,18,120,19099,,,,,,,,,,,,,,,,,3.0-29,"/elbencho/elbencho" "--label" "Sequential_Large_File" "--write" "--read" "--iodepth=1" "--threads=8" "--block=32K" "--size=1G" "--timelimit" "1200" "--live1" "--livecsvex" "--livecsv" "C:\Users\spillman\PythonProjects\elcrapo\v6\result-logs\20250726_2021\20250726_2021_SLF-live.csv" "--csvfile" "C:\Users\spillman\PythonProjects\elcrapo\v6\result-logs\20250726_2021\20250726_2021_SLF.csv" "--resfile" "C:\Users\spillman\PythonProjects\elcrapo\v6\result-logs\20250726_2021\20250726_2021_SLF.txt" "--log" "0" "--cpu" "--lat" "D:\\data_testing\SEQ_20250726202216450148_SLF.BIN" 
2025-07-26T20:22:16.980-0400,Sequential_Large_File,file,1,1,8,,,1073741824,32768,0,0,,1,,0,READ,184,311,,,93491,105190,2921,3287,7,8,,,538,1024,,,,4,63,15308,,,,,,,,,,,,,,,,,3.0-29,"/elbencho/elbencho" "--label" "Sequential_Large_File" "--write" "--read" "--iodepth=1" "--threads=8" "--block=32K" "--size=1G" "--timelimit" "1200" "--live1" "--livecsvex" "--livecsv" "C:\Users\spillman\PythonProjects\elcrapo\v6\result-logs\20250726_2021\20250726_2021_SLF-live.csv" "--csvfile" "C:\Users\spillman\PythonProjects\elcrapo\v6\result-logs\20250726_2021\20250726_2021_SLF.csv" "--resfile" "C:\Users\spillman\PythonProjects\elcrapo\v6\result-logs\20250726_2021\20250726_2021_SLF.txt" "--log" "0" "--cpu" "--lat" "D:\\data_testing\SEQ_20250726202216450148_SLF.BIN" 
2025-07-26T20:22:22.574-0400,Sequential_Large_File,file,1,1,16,,,1073741824,32768,0,0,,1,,0,WRITE,526,536,,,61145,61126,1910,1910,12,12,,,1006,1024,,,,20,259,1796,,,,,,,,,,,,,,,,,3.0-29,"/elbencho/elbencho" "--label" "Sequential_Large_File" "--write" "--read" "--iodepth=1" "--threads=16" "--block=32K" "--size=1G" "--timelimit" "1200" "--live1" "--livecsvex" "--livecsv" "C:\Users\spillman\PythonProjects\elcrapo\v6\result-logs\20250726_2021\20250726_2021_SLF-live.csv" "--csvfile" "C:\Users\spillman\PythonProjects\elcrapo\v6\result-logs\20250726_2021\20250726_2021_SLF.csv" "--resfile" "C:\Users\spillman\PythonProjects\elcrapo\v6\result-logs\20250726_2021\20250726_2021_SLF.txt" "--log" "0" "--cpu" "--lat" "D:\\data_testing\SEQ_20250726202222546544_SLF.BIN" 
2025-07-26T20:22:23.111-0400,Sequential_Large_File,file,1,1,16,,,1073741824,32768,0,0,,1,,0,READ,136,268,,,125639,121947,3926,3810,10,11,,,534,1024,,,,4,105,38639,,,,,,,,,,,,,,,,,3.0-29,"/elbencho/elbencho" "--label" "Sequential_Large_File" "--write" "--read" "--iodepth=1" "--threads=16" "--block=32K" "--size=1G" "--timelimit" "1200" "--live1" "--livecsvex" "--livecsv" "C:\Users\spillman\PythonProjects\elcrapo\v6\result-logs\20250726_2021\20250726_2021_SLF-live.csv" "--csvfile" "C:\Users\spillman\PythonProjects\elcrapo\v6\result-logs\20250726_2021\20250726_2021_SLF.csv" "--resfile" "C:\Users\spillman\PythonProjects\elcrapo\v6\result-logs\20250726_2021\20250726_2021_SLF.txt" "--log" "0" "--cpu" "--lat" "D:\\data_testing\SEQ_20250726202222546544_SLF.BIN" 
2025-07-26T20:22:28.146-0400,Sequential_Large_File,file,1,1,1,,,1073741824,65536,0,0,,1,,0,WRITE,626,626,,,26138,26138,1633,1633,10,10,,,1024,1024,,,,28,37,126,,,,,,,,,,,,,,,,,3.0-29,"/elbencho/elbencho" "--label" "Sequential_Large_File" "--write" "--read" "--iodepth=1" "--threads=1" "--block=64K" "--size=1G" "--timelimit" "1200" "--live1" "--livecsvex" "--livecsv" "C:\Users\spillman\PythonProjects\elcrapo\v6\result-logs\20250726_2021\20250726_2021_SLF-live.csv" "--csvfile" "C:\Users\spillman\PythonProjects\elcrapo\v6\result-logs\20250726_2021\20250726_2021_SLF.csv" "--resfile" "C:\Users\spillman\PythonProjects\elcrapo\v6\result-logs\20250726_2021\20250726_2021_SLF.txt" "--log" "0" "--cpu" "--lat" "D:\\data_testing\SEQ_20250726202228120343_SLF.BIN" 
2025-07-26T20:22:28.774-0400,Sequential_Large_File,file,1,1,1,,,1073741824,65536,0,0,,1,,0,READ,142,142,,,115222,115222,7201,7201,6,6,,,1024,1024,,,,6,8,290,,,,,,,,,,,,,,,,,3.0-29,"/elbencho/elbencho" "--label" "Sequential_Large_File" "--write" "--read" "--iodepth=1" "--threads=1" "--block=64K" "--size=1G" "--timelimit" "1200" "--live1" "--livecsvex" "--livecsv" "C:\Users\spillman\PythonProjects\elcrapo\v6\result-logs\20250726_2021\20250726_2021_SLF-live.csv" "--csvfile" "C:\Users\spillman\PythonProjects\elcrapo\v6\result-logs\20250726_2021\20250726_2021_SLF.csv" "--resfile" "C:\Users\spillman\PythonProjects\elcrapo\v6\result-logs\20250726_2021\20250726_2021_SLF.txt" "--log" "0" "--cpu" "--lat" "D:\\data_testing\SEQ_20250726202228120343_SLF.BIN" 
2025-07-26T20:22:41.730-0400,Sequential_Large_File,file,1,1,4,,,1073741824,65536,0,0,,1,,0,WRITE,386,397,,,41318,41213,2582,2575,15,15,,,997,1024,,,,33,95,11906,,,,,,,,,,,,,,,,,3.0-29,"/elbencho/elbencho" "--label" "Sequential_Large_File" "--write" "--read" "--iodepth=1" "--threads=4" "--block=64K" "--size=1G" "--timelimit" "1200" "--live1" "--livecsvex" "--livecsv" "C:\Users\spillman\PythonProjects\elcrapo\v6\result-logs\20250726_2021\20250726_2021_SLF-live.csv" "--csvfile" "C:\Users\spillman\PythonProjects\elcrapo\v6\result-logs\20250726_2021\20250726_2021_SLF.csv" "--resfile" "C:\Users\spillman\PythonProjects\elcrapo\v6\result-logs\20250726_2021\20250726_2021_SLF.txt" "--log" "0" "--cpu" "--lat" "D:\\data_testing\SEQ_20250726202241702984_SLF.BIN" 
2025-07-26T20:22:42.128-0400,Sequential_Large_File,file,1,1,4,,,1073741824,65536,0,0,,1,,0,READ,162,191,,,85235,85465,5327,5341,23,22,,,866,1024,,,,7,43,13357,,,,,,,,,,,,,,,,,3.0-29,"/elbencho/elbencho" "--label" "Sequential_Large_File" "--write" "--read" "--iodepth=1" "--threads=4" "--block=64K" "--size=1G" "--timelimit" "1200" "--live1" "--livecsvex" "--livecsv" "C:\Users\spillman\PythonProjects\elcrapo\v6\result-logs\20250726_2021\20250726_2021_SLF-live.csv" "--csvfile" "C:\Users\spillman\PythonProjects\elcrapo\v6\result-logs\20250726_2021\20250726_2021_SLF.csv" "--resfile" "C:\Users\spillman\PythonProjects\elcrapo\v6\result-logs\20250726_2021\20250726_2021_SLF.txt" "--log" "0" "--cpu" "--lat" "D:\\data_testing\SEQ_20250726202241702984_SLF.BIN" 
