ISO date,label,path type,paths,hosts,threads,dirs,files,file size,block size,direct IO,random,random aligned,IO depth,shared paths,truncate,operation,time ms [first],time ms [last],entries/s [first],entries/s [last],IOPS [first],IOPS [last],MiB/s [first],MiB/s [last],CPU% [first],CPU% [last],entries [first],entries [last],MiB [first],MiB [last],Ent lat us [min],Ent lat us [avg],Ent lat us [max],IO lat us [min],IO lat us [avg],IO lat us [max],rwmix read entries/s [first],rwmix read entries/s [last],rwmix read IOPS [first],rwmix read IOPS [last],rwmix read MiB/s [first],rwmix read MiB/s [last],rwmix read entries [first],rwmix read entries [last],rwmix read MiB [first],rwmix read MiB [last],rwmix read Ent lat us [min],rwmix read Ent lat us [avg],rwmix read Ent lat us [max],rwmix read IO lat us [min],rwmix read IO lat us [avg],rwmix read IO lat us [max],version,command
2025-08-05T02:27:01.167-0400,008_RANDOM__8G_4K_1T_1D__WCX10.1.33,dir,1,1,1,1,1,8589934592,4096,0,1,1,1,,0,MKDIRS,0,0,8849,8849,,,,,0,0,1,1,,,26,26,26,,,,,,,,,,,,,,,,,,,,3.0-29,"/usr/bin/elbencho" "--label" "008_RANDOM__8G_4K_1T_1D__WCX10.1.33" "--write" "--read" "--rand" "--randalgo" "fast" "--trunctosize" "--cpu" "--lat" "--log" "0" "--timelimit" "900" "--no0usecerr" "--dirsharing" "--files" "1" "--dirs" "1" "--mkdirs" "--deldirs" "--delfiles" "--live1" "--livecsvex" "--liveint" "1000" "--iodepth=1" "--threads=1" "--block=4K" "--size=8G" "--csvfile" "/home/spillman/pyprojects/elcrapo/result-logs/20250805/20250805_0225/wcx10.1.33_008_RANDOM__8G_4K_1T_1D__WCX10.1.33.csv" "--resfile" "/home/spillman/pyprojects/elcrapo/result-logs/20250805/20250805_0225/wcx10.1.33_008_RANDOM__8G_4K_1T_1D__WCX10.1.33.txt" "--livecsv" "/home/spillman/pyprojects/elcrapo/result-logs/20250805/20250805_0225/wcx10.1.33_008_RANDOM__8G_4K_1T_1D__WCX10.1.33.live" "/mnt/Drives/12000b/benchmark_tests/data_testing/wcx10.1.33" 
2025-08-05T02:27:01.167-0400,008_RANDOM__8G_4K_1T_1D__WCX10.1.33,dir,1,1,1,1,1,8589934592,4096,0,1,1,1,,0,WRITE,9219,9219,0,0,227464,227464,888,888,12,12,1,1,8192,8192,9219671,9219671,9219671,1,3,252,,,,,,,,,,,,,,,,,3.0-29,"/usr/bin/elbencho" "--label" "008_RANDOM__8G_4K_1T_1D__WCX10.1.33" "--write" "--read" "--rand" "--randalgo" "fast" "--trunctosize" "--cpu" "--lat" "--log" "0" "--timelimit" "900" "--no0usecerr" "--dirsharing" "--files" "1" "--dirs" "1" "--mkdirs" "--deldirs" "--delfiles" "--live1" "--livecsvex" "--liveint" "1000" "--iodepth=1" "--threads=1" "--block=4K" "--size=8G" "--csvfile" "/home/spillman/pyprojects/elcrapo/result-logs/20250805/20250805_0225/wcx10.1.33_008_RANDOM__8G_4K_1T_1D__WCX10.1.33.csv" "--resfile" "/home/spillman/pyprojects/elcrapo/result-logs/20250805/20250805_0225/wcx10.1.33_008_RANDOM__8G_4K_1T_1D__WCX10.1.33.txt" "--livecsv" "/home/spillman/pyprojects/elcrapo/result-logs/20250805/20250805_0225/wcx10.1.33_008_RANDOM__8G_4K_1T_1D__WCX10.1.33.live" "/mnt/Drives/12000b/benchmark_tests/data_testing/wcx10.1.33" 
2025-08-05T02:27:10.388-0400,008_RANDOM__8G_4K_1T_1D__WCX10.1.33,dir,1,1,1,1,1,8589934592,4096,0,1,1,1,,0,READ,3597,3597,0,0,583004,583004,2277,2277,11,11,1,1,8192,8192,3597120,3597120,3597120,0,1,245,,,,,,,,,,,,,,,,,3.0-29,"/usr/bin/elbencho" "--label" "008_RANDOM__8G_4K_1T_1D__WCX10.1.33" "--write" "--read" "--rand" "--randalgo" "fast" "--trunctosize" "--cpu" "--lat" "--log" "0" "--timelimit" "900" "--no0usecerr" "--dirsharing" "--files" "1" "--dirs" "1" "--mkdirs" "--deldirs" "--delfiles" "--live1" "--livecsvex" "--liveint" "1000" "--iodepth=1" "--threads=1" "--block=4K" "--size=8G" "--csvfile" "/home/spillman/pyprojects/elcrapo/result-logs/20250805/20250805_0225/wcx10.1.33_008_RANDOM__8G_4K_1T_1D__WCX10.1.33.csv" "--resfile" "/home/spillman/pyprojects/elcrapo/result-logs/20250805/20250805_0225/wcx10.1.33_008_RANDOM__8G_4K_1T_1D__WCX10.1.33.txt" "--livecsv" "/home/spillman/pyprojects/elcrapo/result-logs/20250805/20250805_0225/wcx10.1.33_008_RANDOM__8G_4K_1T_1D__WCX10.1.33.live" "/mnt/Drives/12000b/benchmark_tests/data_testing/wcx10.1.33" 
2025-08-05T02:27:13.985-0400,008_RANDOM__8G_4K_1T_1D__WCX10.1.33,dir,1,1,1,1,1,8589934592,4096,0,1,1,1,,0,RMFILES,1872,1872,0,0,,,,,8,8,1,1,,,1872873,1872873,1872873,,,,,,,,,,,,,,,,,,,,3.0-29,"/usr/bin/elbencho" "--label" "008_RANDOM__8G_4K_1T_1D__WCX10.1.33" "--write" "--read" "--rand" "--randalgo" "fast" "--trunctosize" "--cpu" "--lat" "--log" "0" "--timelimit" "900" "--no0usecerr" "--dirsharing" "--files" "1" "--dirs" "1" "--mkdirs" "--deldirs" "--delfiles" "--live1" "--livecsvex" "--liveint" "1000" "--iodepth=1" "--threads=1" "--block=4K" "--size=8G" "--csvfile" "/home/spillman/pyprojects/elcrapo/result-logs/20250805/20250805_0225/wcx10.1.33_008_RANDOM__8G_4K_1T_1D__WCX10.1.33.csv" "--resfile" "/home/spillman/pyprojects/elcrapo/result-logs/20250805/20250805_0225/wcx10.1.33_008_RANDOM__8G_4K_1T_1D__WCX10.1.33.txt" "--livecsv" "/home/spillman/pyprojects/elcrapo/result-logs/20250805/20250805_0225/wcx10.1.33_008_RANDOM__8G_4K_1T_1D__WCX10.1.33.live" "/mnt/Drives/12000b/benchmark_tests/data_testing/wcx10.1.33" 
2025-08-05T02:27:15.859-0400,008_RANDOM__8G_4K_1T_1D__WCX10.1.33,dir,1,1,1,1,1,8589934592,4096,0,1,1,1,,0,RMDIRS,0,0,10869,10869,,,,,0,0,1,1,,,49,49,49,,,,,,,,,,,,,,,,,,,,3.0-29,"/usr/bin/elbencho" "--label" "008_RANDOM__8G_4K_1T_1D__WCX10.1.33" "--write" "--read" "--rand" "--randalgo" "fast" "--trunctosize" "--cpu" "--lat" "--log" "0" "--timelimit" "900" "--no0usecerr" "--dirsharing" "--files" "1" "--dirs" "1" "--mkdirs" "--deldirs" "--delfiles" "--live1" "--livecsvex" "--liveint" "1000" "--iodepth=1" "--threads=1" "--block=4K" "--size=8G" "--csvfile" "/home/spillman/pyprojects/elcrapo/result-logs/20250805/20250805_0225/wcx10.1.33_008_RANDOM__8G_4K_1T_1D__WCX10.1.33.csv" "--resfile" "/home/spillman/pyprojects/elcrapo/result-logs/20250805/20250805_0225/wcx10.1.33_008_RANDOM__8G_4K_1T_1D__WCX10.1.33.txt" "--livecsv" "/home/spillman/pyprojects/elcrapo/result-logs/20250805/20250805_0225/wcx10.1.33_008_RANDOM__8G_4K_1T_1D__WCX10.1.33.live" "/mnt/Drives/12000b/benchmark_tests/data_testing/wcx10.1.33" 
