ISO date,label,path type,paths,hosts,threads,dirs,files,file size,block size,direct IO,random,random aligned,IO depth,shared paths,truncate,operation,time ms [first],time ms [last],entries/s [first],entries/s [last],IOPS [first],IOPS [last],MiB/s [first],MiB/s [last],CPU% [first],CPU% [last],entries [first],entries [last],MiB [first],MiB [last],Ent lat us [min],Ent lat us [avg],Ent lat us [max],IO lat us [min],IO lat us [avg],IO lat us [max],rwmix read entries/s [first],rwmix read entries/s [last],rwmix read IOPS [first],rwmix read IOPS [last],rwmix read MiB/s [first],rwmix read MiB/s [last],rwmix read entries [first],rwmix read entries [last],rwmix read MiB [first],rwmix read MiB [last],rwmix read Ent lat us [min],rwmix read Ent lat us [avg],rwmix read Ent lat us [max],rwmix read IO lat us [min],rwmix read IO lat us [avg],rwmix read IO lat us [max],version,command
2025-08-05T02:27:27.692-0400,002_SEQUENTIAL__2G_1M_4T_1D__WCX11.2.19,dir,1,1,4,1,1,2147483648,1048576,0,0,,1,,0,MKDIRS,0,0,33898,33613,,,,,0,0,4,4,,,25,25,25,,,,,,,,,,,,,,,,,,,,3.0-29,"/usr/bin/elbencho" "--label" "002_SEQUENTIAL__2G_1M_4T_1D__WCX11.2.19" "--write" "--read" "--trunctosize" "--cpu" "--lat" "--log" "0" "--timelimit" "900" "--no0usecerr" "--dirsharing" "--files" "1" "--dirs" "1" "--mkdirs" "--deldirs" "--delfiles" "--live1" "--livecsvex" "--liveint" "1000" "--iodepth=1" "--threads=4" "--block=1M" "--size=2G" "--csvfile" "/home/spillman/pyprojects/elcrapo/result-logs/20250805/20250805_0225/wcx11.2.19_002_SEQUENTIAL__2G_1M_4T_1D__WCX11.2.19.csv" "--resfile" "/home/spillman/pyprojects/elcrapo/result-logs/20250805/20250805_0225/wcx11.2.19_002_SEQUENTIAL__2G_1M_4T_1D__WCX11.2.19.txt" "--livecsv" "/home/spillman/pyprojects/elcrapo/result-logs/20250805/20250805_0225/wcx11.2.19_002_SEQUENTIAL__2G_1M_4T_1D__WCX11.2.19.live" "/mnt/Drives/04000b/benchmark_tests/data_testing/wcx11.2.19" 
2025-08-05T02:27:27.693-0400,002_SEQUENTIAL__2G_1M_4T_1D__WCX11.2.19,dir,1,1,4,1,1,2147483648,1048576,0,0,,1,,0,WRITE,1639,1657,0,2,4960,4941,4960,4941,33,33,1,4,8134,8192,1639739,1651307,1657730,757,805,1318,,,,,,,,,,,,,,,,,3.0-29,"/usr/bin/elbencho" "--label" "002_SEQUENTIAL__2G_1M_4T_1D__WCX11.2.19" "--write" "--read" "--trunctosize" "--cpu" "--lat" "--log" "0" "--timelimit" "900" "--no0usecerr" "--dirsharing" "--files" "1" "--dirs" "1" "--mkdirs" "--deldirs" "--delfiles" "--live1" "--livecsvex" "--liveint" "1000" "--iodepth=1" "--threads=4" "--block=1M" "--size=2G" "--csvfile" "/home/spillman/pyprojects/elcrapo/result-logs/20250805/20250805_0225/wcx11.2.19_002_SEQUENTIAL__2G_1M_4T_1D__WCX11.2.19.csv" "--resfile" "/home/spillman/pyprojects/elcrapo/result-logs/20250805/20250805_0225/wcx11.2.19_002_SEQUENTIAL__2G_1M_4T_1D__WCX11.2.19.txt" "--livecsv" "/home/spillman/pyprojects/elcrapo/result-logs/20250805/20250805_0225/wcx11.2.19_002_SEQUENTIAL__2G_1M_4T_1D__WCX11.2.19.live" "/mnt/Drives/04000b/benchmark_tests/data_testing/wcx11.2.19" 
2025-08-05T02:27:29.351-0400,002_SEQUENTIAL__2G_1M_4T_1D__WCX11.2.19,dir,1,1,4,1,1,2147483648,1048576,0,0,,1,,0,READ,373,383,2,10,21339,21346,21339,21346,33,33,1,4,7973,8192,373560,379913,383731,70,184,365,,,,,,,,,,,,,,,,,3.0-29,"/usr/bin/elbencho" "--label" "002_SEQUENTIAL__2G_1M_4T_1D__WCX11.2.19" "--write" "--read" "--trunctosize" "--cpu" "--lat" "--log" "0" "--timelimit" "900" "--no0usecerr" "--dirsharing" "--files" "1" "--dirs" "1" "--mkdirs" "--deldirs" "--delfiles" "--live1" "--livecsvex" "--liveint" "1000" "--iodepth=1" "--threads=4" "--block=1M" "--size=2G" "--csvfile" "/home/spillman/pyprojects/elcrapo/result-logs/20250805/20250805_0225/wcx11.2.19_002_SEQUENTIAL__2G_1M_4T_1D__WCX11.2.19.csv" "--resfile" "/home/spillman/pyprojects/elcrapo/result-logs/20250805/20250805_0225/wcx11.2.19_002_SEQUENTIAL__2G_1M_4T_1D__WCX11.2.19.txt" "--livecsv" "/home/spillman/pyprojects/elcrapo/result-logs/20250805/20250805_0225/wcx11.2.19_002_SEQUENTIAL__2G_1M_4T_1D__WCX11.2.19.live" "/mnt/Drives/04000b/benchmark_tests/data_testing/wcx11.2.19" 
2025-08-05T02:27:29.735-0400,002_SEQUENTIAL__2G_1M_4T_1D__WCX11.2.19,dir,1,1,4,1,1,2147483648,1048576,0,0,,1,,0,RMFILES,387,418,2,9,,,,,33,32,1,4,,,387662,406489,418441,,,,,,,,,,,,,,,,,,,,3.0-29,"/usr/bin/elbencho" "--label" "002_SEQUENTIAL__2G_1M_4T_1D__WCX11.2.19" "--write" "--read" "--trunctosize" "--cpu" "--lat" "--log" "0" "--timelimit" "900" "--no0usecerr" "--dirsharing" "--files" "1" "--dirs" "1" "--mkdirs" "--deldirs" "--delfiles" "--live1" "--livecsvex" "--liveint" "1000" "--iodepth=1" "--threads=4" "--block=1M" "--size=2G" "--csvfile" "/home/spillman/pyprojects/elcrapo/result-logs/20250805/20250805_0225/wcx11.2.19_002_SEQUENTIAL__2G_1M_4T_1D__WCX11.2.19.csv" "--resfile" "/home/spillman/pyprojects/elcrapo/result-logs/20250805/20250805_0225/wcx11.2.19_002_SEQUENTIAL__2G_1M_4T_1D__WCX11.2.19.txt" "--livecsv" "/home/spillman/pyprojects/elcrapo/result-logs/20250805/20250805_0225/wcx11.2.19_002_SEQUENTIAL__2G_1M_4T_1D__WCX11.2.19.live" "/mnt/Drives/04000b/benchmark_tests/data_testing/wcx11.2.19" 
2025-08-05T02:27:30.154-0400,002_SEQUENTIAL__2G_1M_4T_1D__WCX11.2.19,dir,1,1,4,1,1,2147483648,1048576,0,0,,1,,0,RMDIRS,0,0,39603,39603,,,,,0,0,4,4,,,18,30,45,,,,,,,,,,,,,,,,,,,,3.0-29,"/usr/bin/elbencho" "--label" "002_SEQUENTIAL__2G_1M_4T_1D__WCX11.2.19" "--write" "--read" "--trunctosize" "--cpu" "--lat" "--log" "0" "--timelimit" "900" "--no0usecerr" "--dirsharing" "--files" "1" "--dirs" "1" "--mkdirs" "--deldirs" "--delfiles" "--live1" "--livecsvex" "--liveint" "1000" "--iodepth=1" "--threads=4" "--block=1M" "--size=2G" "--csvfile" "/home/spillman/pyprojects/elcrapo/result-logs/20250805/20250805_0225/wcx11.2.19_002_SEQUENTIAL__2G_1M_4T_1D__WCX11.2.19.csv" "--resfile" "/home/spillman/pyprojects/elcrapo/result-logs/20250805/20250805_0225/wcx11.2.19_002_SEQUENTIAL__2G_1M_4T_1D__WCX11.2.19.txt" "--livecsv" "/home/spillman/pyprojects/elcrapo/result-logs/20250805/20250805_0225/wcx11.2.19_002_SEQUENTIAL__2G_1M_4T_1D__WCX11.2.19.live" "/mnt/Drives/04000b/benchmark_tests/data_testing/wcx11.2.19" 
