ISO date,label,path type,paths,hosts,threads,dirs,files,file size,block size,direct IO,random,random aligned,IO depth,shared paths,truncate,operation,time ms [first],time ms [last],entries/s [first],entries/s [last],IOPS [first],IOPS [last],MiB/s [first],MiB/s [last],CPU% [first],CPU% [last],entries [first],entries [last],MiB [first],MiB [last],Ent lat us [min],Ent lat us [avg],Ent lat us [max],IO lat us [min],IO lat us [avg],IO lat us [max],rwmix read entries/s [first],rwmix read entries/s [last],rwmix read IOPS [first],rwmix read IOPS [last],rwmix read MiB/s [first],rwmix read MiB/s [last],rwmix read entries [first],rwmix read entries [last],rwmix read MiB [first],rwmix read MiB [last],rwmix read Ent lat us [min],rwmix read Ent lat us [avg],rwmix read Ent lat us [max],rwmix read IO lat us [min],rwmix read IO lat us [avg],rwmix read IO lat us [max],version,command
2025-08-05T02:28:05.935-0400,006_RANDOM__2G_4K_4T_1D__WCX11.2.19,dir,1,1,4,1,1,2147483648,4096,0,1,1,1,,0,MKDIRS,0,0,28368,28368,,,,,0,0,4,4,,,37,37,38,,,,,,,,,,,,,,,,,,,,3.0-29,"/usr/bin/elbencho" "--label" "006_RANDOM__2G_4K_4T_1D__WCX11.2.19" "--write" "--read" "--rand" "--randalgo" "fast" "--trunctosize" "--cpu" "--lat" "--log" "0" "--timelimit" "900" "--no0usecerr" "--dirsharing" "--files" "1" "--dirs" "1" "--mkdirs" "--deldirs" "--delfiles" "--live1" "--livecsvex" "--liveint" "1000" "--iodepth=1" "--threads=4" "--block=4K" "--size=2G" "--csvfile" "/home/spillman/pyprojects/elcrapo/result-logs/20250805/20250805_0225/wcx11.2.19_006_RANDOM__2G_4K_4T_1D__WCX11.2.19.csv" "--resfile" "/home/spillman/pyprojects/elcrapo/result-logs/20250805/20250805_0225/wcx11.2.19_006_RANDOM__2G_4K_4T_1D__WCX11.2.19.txt" "--livecsv" "/home/spillman/pyprojects/elcrapo/result-logs/20250805/20250805_0225/wcx11.2.19_006_RANDOM__2G_4K_4T_1D__WCX11.2.19.live" "/mnt/Drives/04000b/benchmark_tests/data_testing/wcx11.2.19" 
2025-08-05T02:28:05.935-0400,006_RANDOM__2G_4K_4T_1D__WCX11.2.19,dir,1,1,4,1,1,2147483648,4096,0,1,1,1,,0,WRITE,2269,2356,0,1,901160,890128,3520,3477,35,35,1,4,7987,8192,2269055,2318854,2355973,1,3,503,,,,,,,,,,,,,,,,,3.0-29,"/usr/bin/elbencho" "--label" "006_RANDOM__2G_4K_4T_1D__WCX11.2.19" "--write" "--read" "--rand" "--randalgo" "fast" "--trunctosize" "--cpu" "--lat" "--log" "0" "--timelimit" "900" "--no0usecerr" "--dirsharing" "--files" "1" "--dirs" "1" "--mkdirs" "--deldirs" "--delfiles" "--live1" "--livecsvex" "--liveint" "1000" "--iodepth=1" "--threads=4" "--block=4K" "--size=2G" "--csvfile" "/home/spillman/pyprojects/elcrapo/result-logs/20250805/20250805_0225/wcx11.2.19_006_RANDOM__2G_4K_4T_1D__WCX11.2.19.csv" "--resfile" "/home/spillman/pyprojects/elcrapo/result-logs/20250805/20250805_0225/wcx11.2.19_006_RANDOM__2G_4K_4T_1D__WCX11.2.19.txt" "--livecsv" "/home/spillman/pyprojects/elcrapo/result-logs/20250805/20250805_0225/wcx11.2.19_006_RANDOM__2G_4K_4T_1D__WCX11.2.19.live" "/mnt/Drives/04000b/benchmark_tests/data_testing/wcx11.2.19" 
2025-08-05T02:28:08.292-0400,006_RANDOM__2G_4K_4T_1D__WCX11.2.19,dir,1,1,4,1,1,2147483648,4096,0,1,1,1,,0,READ,1029,1041,0,3,2019212,2014071,7887,7867,42,42,1,4,8116,8192,1028971,1035768,1041206,0,1,443,,,,,,,,,,,,,,,,,3.0-29,"/usr/bin/elbencho" "--label" "006_RANDOM__2G_4K_4T_1D__WCX11.2.19" "--write" "--read" "--rand" "--randalgo" "fast" "--trunctosize" "--cpu" "--lat" "--log" "0" "--timelimit" "900" "--no0usecerr" "--dirsharing" "--files" "1" "--dirs" "1" "--mkdirs" "--deldirs" "--delfiles" "--live1" "--livecsvex" "--liveint" "1000" "--iodepth=1" "--threads=4" "--block=4K" "--size=2G" "--csvfile" "/home/spillman/pyprojects/elcrapo/result-logs/20250805/20250805_0225/wcx11.2.19_006_RANDOM__2G_4K_4T_1D__WCX11.2.19.csv" "--resfile" "/home/spillman/pyprojects/elcrapo/result-logs/20250805/20250805_0225/wcx11.2.19_006_RANDOM__2G_4K_4T_1D__WCX11.2.19.txt" "--livecsv" "/home/spillman/pyprojects/elcrapo/result-logs/20250805/20250805_0225/wcx11.2.19_006_RANDOM__2G_4K_4T_1D__WCX11.2.19.live" "/mnt/Drives/04000b/benchmark_tests/data_testing/wcx11.2.19" 
2025-08-05T02:28:09.334-0400,006_RANDOM__2G_4K_4T_1D__WCX11.2.19,dir,1,1,4,1,1,2147483648,4096,0,1,1,1,,0,RMFILES,457,492,2,8,,,,,36,34,1,4,,,457459,473148,492811,,,,,,,,,,,,,,,,,,,,3.0-29,"/usr/bin/elbencho" "--label" "006_RANDOM__2G_4K_4T_1D__WCX11.2.19" "--write" "--read" "--rand" "--randalgo" "fast" "--trunctosize" "--cpu" "--lat" "--log" "0" "--timelimit" "900" "--no0usecerr" "--dirsharing" "--files" "1" "--dirs" "1" "--mkdirs" "--deldirs" "--delfiles" "--live1" "--livecsvex" "--liveint" "1000" "--iodepth=1" "--threads=4" "--block=4K" "--size=2G" "--csvfile" "/home/spillman/pyprojects/elcrapo/result-logs/20250805/20250805_0225/wcx11.2.19_006_RANDOM__2G_4K_4T_1D__WCX11.2.19.csv" "--resfile" "/home/spillman/pyprojects/elcrapo/result-logs/20250805/20250805_0225/wcx11.2.19_006_RANDOM__2G_4K_4T_1D__WCX11.2.19.txt" "--livecsv" "/home/spillman/pyprojects/elcrapo/result-logs/20250805/20250805_0225/wcx11.2.19_006_RANDOM__2G_4K_4T_1D__WCX11.2.19.live" "/mnt/Drives/04000b/benchmark_tests/data_testing/wcx11.2.19" 
2025-08-05T02:28:09.827-0400,006_RANDOM__2G_4K_4T_1D__WCX11.2.19,dir,1,1,4,1,1,2147483648,4096,0,1,1,1,,0,RMDIRS,0,0,43010,42553,,,,,0,0,4,4,,,24,31,41,,,,,,,,,,,,,,,,,,,,3.0-29,"/usr/bin/elbencho" "--label" "006_RANDOM__2G_4K_4T_1D__WCX11.2.19" "--write" "--read" "--rand" "--randalgo" "fast" "--trunctosize" "--cpu" "--lat" "--log" "0" "--timelimit" "900" "--no0usecerr" "--dirsharing" "--files" "1" "--dirs" "1" "--mkdirs" "--deldirs" "--delfiles" "--live1" "--livecsvex" "--liveint" "1000" "--iodepth=1" "--threads=4" "--block=4K" "--size=2G" "--csvfile" "/home/spillman/pyprojects/elcrapo/result-logs/20250805/20250805_0225/wcx11.2.19_006_RANDOM__2G_4K_4T_1D__WCX11.2.19.csv" "--resfile" "/home/spillman/pyprojects/elcrapo/result-logs/20250805/20250805_0225/wcx11.2.19_006_RANDOM__2G_4K_4T_1D__WCX11.2.19.txt" "--livecsv" "/home/spillman/pyprojects/elcrapo/result-logs/20250805/20250805_0225/wcx11.2.19_006_RANDOM__2G_4K_4T_1D__WCX11.2.19.live" "/mnt/Drives/04000b/benchmark_tests/data_testing/wcx11.2.19" 
