ISO date,label,path type,paths,hosts,threads,dirs,files,file size,block size,direct IO,random,random aligned,IO depth,shared paths,truncate,operation,time ms [first],time ms [last],entries/s [first],entries/s [last],IOPS [first],IOPS [last],MiB/s [first],MiB/s [last],CPU% [first],CPU% [last],entries [first],entries [last],MiB [first],MiB [last],Ent lat us [min],Ent lat us [avg],Ent lat us [max],IO lat us [min],IO lat us [avg],IO lat us [max],rwmix read entries/s [first],rwmix read entries/s [last],rwmix read IOPS [first],rwmix read IOPS [last],rwmix read MiB/s [first],rwmix read MiB/s [last],rwmix read entries [first],rwmix read entries [last],rwmix read MiB [first],rwmix read MiB [last],rwmix read Ent lat us [min],rwmix read Ent lat us [avg],rwmix read Ent lat us [max],rwmix read IO lat us [min],rwmix read IO lat us [avg],rwmix read IO lat us [max],version,command
2025-08-05T02:26:02.356-0400,002_SEQUENTIAL__2G_1M_4T_1D__WCX10.1.33,dir,1,1,4,1,1,2147483648,1048576,0,0,,1,,0,MKDIRS,0,0,30769,30769,,,,,0,0,4,4,,,39,39,40,,,,,,,,,,,,,,,,,,,,3.0-29,"/usr/bin/elbencho" "--label" "002_SEQUENTIAL__2G_1M_4T_1D__WCX10.1.33" "--write" "--read" "--trunctosize" "--cpu" "--lat" "--log" "0" "--timelimit" "900" "--no0usecerr" "--dirsharing" "--files" "1" "--dirs" "1" "--mkdirs" "--deldirs" "--delfiles" "--live1" "--livecsvex" "--liveint" "1000" "--iodepth=1" "--threads=4" "--block=1M" "--size=2G" "--csvfile" "/home/spillman/pyprojects/elcrapo/result-logs/20250805/20250805_0225/wcx10.1.33_002_SEQUENTIAL__2G_1M_4T_1D__WCX10.1.33.csv" "--resfile" "/home/spillman/pyprojects/elcrapo/result-logs/20250805/20250805_0225/wcx10.1.33_002_SEQUENTIAL__2G_1M_4T_1D__WCX10.1.33.txt" "--livecsv" "/home/spillman/pyprojects/elcrapo/result-logs/20250805/20250805_0225/wcx10.1.33_002_SEQUENTIAL__2G_1M_4T_1D__WCX10.1.33.live" "/mnt/Drives/12000b/benchmark_tests/data_testing/wcx10.1.33" 
2025-08-05T02:26:02.357-0400,002_SEQUENTIAL__2G_1M_4T_1D__WCX10.1.33,dir,1,1,4,1,1,2147483648,1048576,0,0,,1,,0,WRITE,1627,1641,0,2,5006,4990,5006,4990,35,35,1,4,8149,8192,1627786,1636077,1641385,759,798,1473,,,,,,,,,,,,,,,,,3.0-29,"/usr/bin/elbencho" "--label" "002_SEQUENTIAL__2G_1M_4T_1D__WCX10.1.33" "--write" "--read" "--trunctosize" "--cpu" "--lat" "--log" "0" "--timelimit" "900" "--no0usecerr" "--dirsharing" "--files" "1" "--dirs" "1" "--mkdirs" "--deldirs" "--delfiles" "--live1" "--livecsvex" "--liveint" "1000" "--iodepth=1" "--threads=4" "--block=1M" "--size=2G" "--csvfile" "/home/spillman/pyprojects/elcrapo/result-logs/20250805/20250805_0225/wcx10.1.33_002_SEQUENTIAL__2G_1M_4T_1D__WCX10.1.33.csv" "--resfile" "/home/spillman/pyprojects/elcrapo/result-logs/20250805/20250805_0225/wcx10.1.33_002_SEQUENTIAL__2G_1M_4T_1D__WCX10.1.33.txt" "--livecsv" "/home/spillman/pyprojects/elcrapo/result-logs/20250805/20250805_0225/wcx10.1.33_002_SEQUENTIAL__2G_1M_4T_1D__WCX10.1.33.live" "/mnt/Drives/12000b/benchmark_tests/data_testing/wcx10.1.33" 
2025-08-05T02:26:03.999-0400,002_SEQUENTIAL__2G_1M_4T_1D__WCX10.1.33,dir,1,1,4,1,1,2147483648,1048576,0,0,,1,,0,READ,335,354,2,11,23382,23139,23382,23139,34,33,1,4,7849,8192,335628,346122,353984,90,168,329,,,,,,,,,,,,,,,,,3.0-29,"/usr/bin/elbencho" "--label" "002_SEQUENTIAL__2G_1M_4T_1D__WCX10.1.33" "--write" "--read" "--trunctosize" "--cpu" "--lat" "--log" "0" "--timelimit" "900" "--no0usecerr" "--dirsharing" "--files" "1" "--dirs" "1" "--mkdirs" "--deldirs" "--delfiles" "--live1" "--livecsvex" "--liveint" "1000" "--iodepth=1" "--threads=4" "--block=1M" "--size=2G" "--csvfile" "/home/spillman/pyprojects/elcrapo/result-logs/20250805/20250805_0225/wcx10.1.33_002_SEQUENTIAL__2G_1M_4T_1D__WCX10.1.33.csv" "--resfile" "/home/spillman/pyprojects/elcrapo/result-logs/20250805/20250805_0225/wcx10.1.33_002_SEQUENTIAL__2G_1M_4T_1D__WCX10.1.33.txt" "--livecsv" "/home/spillman/pyprojects/elcrapo/result-logs/20250805/20250805_0225/wcx10.1.33_002_SEQUENTIAL__2G_1M_4T_1D__WCX10.1.33.live" "/mnt/Drives/12000b/benchmark_tests/data_testing/wcx10.1.33" 
2025-08-05T02:26:04.353-0400,002_SEQUENTIAL__2G_1M_4T_1D__WCX10.1.33,dir,1,1,4,1,1,2147483648,1048576,0,0,,1,,0,RMFILES,364,377,2,10,,,,,34,33,1,4,,,364872,370468,377799,,,,,,,,,,,,,,,,,,,,3.0-29,"/usr/bin/elbencho" "--label" "002_SEQUENTIAL__2G_1M_4T_1D__WCX10.1.33" "--write" "--read" "--trunctosize" "--cpu" "--lat" "--log" "0" "--timelimit" "900" "--no0usecerr" "--dirsharing" "--files" "1" "--dirs" "1" "--mkdirs" "--deldirs" "--delfiles" "--live1" "--livecsvex" "--liveint" "1000" "--iodepth=1" "--threads=4" "--block=1M" "--size=2G" "--csvfile" "/home/spillman/pyprojects/elcrapo/result-logs/20250805/20250805_0225/wcx10.1.33_002_SEQUENTIAL__2G_1M_4T_1D__WCX10.1.33.csv" "--resfile" "/home/spillman/pyprojects/elcrapo/result-logs/20250805/20250805_0225/wcx10.1.33_002_SEQUENTIAL__2G_1M_4T_1D__WCX10.1.33.txt" "--livecsv" "/home/spillman/pyprojects/elcrapo/result-logs/20250805/20250805_0225/wcx10.1.33_002_SEQUENTIAL__2G_1M_4T_1D__WCX10.1.33.live" "/mnt/Drives/12000b/benchmark_tests/data_testing/wcx10.1.33" 
2025-08-05T02:26:04.732-0400,002_SEQUENTIAL__2G_1M_4T_1D__WCX10.1.33,dir,1,1,4,1,1,2147483648,1048576,0,0,,1,,0,RMDIRS,0,0,44444,43956,,,,,0,0,4,4,,,30,36,44,,,,,,,,,,,,,,,,,,,,3.0-29,"/usr/bin/elbencho" "--label" "002_SEQUENTIAL__2G_1M_4T_1D__WCX10.1.33" "--write" "--read" "--trunctosize" "--cpu" "--lat" "--log" "0" "--timelimit" "900" "--no0usecerr" "--dirsharing" "--files" "1" "--dirs" "1" "--mkdirs" "--deldirs" "--delfiles" "--live1" "--livecsvex" "--liveint" "1000" "--iodepth=1" "--threads=4" "--block=1M" "--size=2G" "--csvfile" "/home/spillman/pyprojects/elcrapo/result-logs/20250805/20250805_0225/wcx10.1.33_002_SEQUENTIAL__2G_1M_4T_1D__WCX10.1.33.csv" "--resfile" "/home/spillman/pyprojects/elcrapo/result-logs/20250805/20250805_0225/wcx10.1.33_002_SEQUENTIAL__2G_1M_4T_1D__WCX10.1.33.txt" "--livecsv" "/home/spillman/pyprojects/elcrapo/result-logs/20250805/20250805_0225/wcx10.1.33_002_SEQUENTIAL__2G_1M_4T_1D__WCX10.1.33.live" "/mnt/Drives/12000b/benchmark_tests/data_testing/wcx10.1.33" 
