ISO date,label,path type,paths,hosts,threads,dirs,files,file size,block size,direct IO,random,random aligned,IO depth,shared paths,truncate,operation,time ms [first],time ms [last],entries/s [first],entries/s [last],IOPS [first],IOPS [last],MiB/s [first],MiB/s [last],CPU% [first],CPU% [last],entries [first],entries [last],MiB [first],MiB [last],Ent lat us [min],Ent lat us [avg],Ent lat us [max],IO lat us [min],IO lat us [avg],IO lat us [max],rwmix read entries/s [first],rwmix read entries/s [last],rwmix read IOPS [first],rwmix read IOPS [last],rwmix read MiB/s [first],rwmix read MiB/s [last],rwmix read entries [first],rwmix read entries [last],rwmix read MiB [first],rwmix read MiB [last],rwmix read Ent lat us [min],rwmix read Ent lat us [avg],rwmix read Ent lat us [max],rwmix read IO lat us [min],rwmix read IO lat us [avg],rwmix read IO lat us [max],version,command
2025-08-05T02:27:20.874-0400,001_SEQUENTIAL__1G_1M_8T_1D__WCX11.2.19,dir,1,1,8,1,1,1073741824,1048576,0,0,,1,,0,MKDIRS,0,0,55172,54794,,,,,50,50,8,8,,,36,38,39,,,,,,,,,,,,,,,,,,,,3.0-29,"/usr/bin/elbencho" "--label" "001_SEQUENTIAL__1G_1M_8T_1D__WCX11.2.19" "--write" "--read" "--trunctosize" "--cpu" "--lat" "--log" "0" "--timelimit" "900" "--no0usecerr" "--dirsharing" "--files" "1" "--dirs" "1" "--mkdirs" "--deldirs" "--delfiles" "--live1" "--livecsvex" "--liveint" "1000" "--iodepth=1" "--threads=8" "--block=1M" "--size=1G" "--csvfile" "/home/spillman/pyprojects/elcrapo/result-logs/20250805/20250805_0225/wcx11.2.19_001_SEQUENTIAL__1G_1M_8T_1D__WCX11.2.19.csv" "--resfile" "/home/spillman/pyprojects/elcrapo/result-logs/20250805/20250805_0225/wcx11.2.19_001_SEQUENTIAL__1G_1M_8T_1D__WCX11.2.19.txt" "--livecsv" "/home/spillman/pyprojects/elcrapo/result-logs/20250805/20250805_0225/wcx11.2.19_001_SEQUENTIAL__1G_1M_8T_1D__WCX11.2.19.live" "/mnt/Drives/04000b/benchmark_tests/data_testing/wcx11.2.19" 
2025-08-05T02:27:20.874-0400,001_SEQUENTIAL__1G_1M_8T_1D__WCX11.2.19,dir,1,1,8,1,1,1073741824,1048576,0,0,,1,,0,WRITE,952,1082,2,7,7883,7568,7883,7568,74,71,2,8,7511,8192,952698,1023484,1082400,766,998,1940,,,,,,,,,,,,,,,,,3.0-29,"/usr/bin/elbencho" "--label" "001_SEQUENTIAL__1G_1M_8T_1D__WCX11.2.19" "--write" "--read" "--trunctosize" "--cpu" "--lat" "--log" "0" "--timelimit" "900" "--no0usecerr" "--dirsharing" "--files" "1" "--dirs" "1" "--mkdirs" "--deldirs" "--delfiles" "--live1" "--livecsvex" "--liveint" "1000" "--iodepth=1" "--threads=8" "--block=1M" "--size=1G" "--csvfile" "/home/spillman/pyprojects/elcrapo/result-logs/20250805/20250805_0225/wcx11.2.19_001_SEQUENTIAL__1G_1M_8T_1D__WCX11.2.19.csv" "--resfile" "/home/spillman/pyprojects/elcrapo/result-logs/20250805/20250805_0225/wcx11.2.19_001_SEQUENTIAL__1G_1M_8T_1D__WCX11.2.19.txt" "--livecsv" "/home/spillman/pyprojects/elcrapo/result-logs/20250805/20250805_0225/wcx11.2.19_001_SEQUENTIAL__1G_1M_8T_1D__WCX11.2.19.live" "/mnt/Drives/04000b/benchmark_tests/data_testing/wcx11.2.19" 
2025-08-05T02:27:21.957-0400,001_SEQUENTIAL__1G_1M_8T_1D__WCX11.2.19,dir,1,1,8,1,1,1073741824,1048576,0,0,,1,,0,READ,366,452,2,17,17762,18117,17762,18117,75,72,1,8,6508,8192,366309,426492,452057,76,415,1681,,,,,,,,,,,,,,,,,3.0-29,"/usr/bin/elbencho" "--label" "001_SEQUENTIAL__1G_1M_8T_1D__WCX11.2.19" "--write" "--read" "--trunctosize" "--cpu" "--lat" "--log" "0" "--timelimit" "900" "--no0usecerr" "--dirsharing" "--files" "1" "--dirs" "1" "--mkdirs" "--deldirs" "--delfiles" "--live1" "--livecsvex" "--liveint" "1000" "--iodepth=1" "--threads=8" "--block=1M" "--size=1G" "--csvfile" "/home/spillman/pyprojects/elcrapo/result-logs/20250805/20250805_0225/wcx11.2.19_001_SEQUENTIAL__1G_1M_8T_1D__WCX11.2.19.csv" "--resfile" "/home/spillman/pyprojects/elcrapo/result-logs/20250805/20250805_0225/wcx11.2.19_001_SEQUENTIAL__1G_1M_8T_1D__WCX11.2.19.txt" "--livecsv" "/home/spillman/pyprojects/elcrapo/result-logs/20250805/20250805_0225/wcx11.2.19_001_SEQUENTIAL__1G_1M_8T_1D__WCX11.2.19.live" "/mnt/Drives/04000b/benchmark_tests/data_testing/wcx11.2.19" 
2025-08-05T02:27:22.410-0400,001_SEQUENTIAL__1G_1M_8T_1D__WCX11.2.19,dir,1,1,8,1,1,1073741824,1048576,0,0,,1,,0,RMFILES,201,265,4,30,,,,,75,68,1,8,,,201291,236960,264980,,,,,,,,,,,,,,,,,,,,3.0-29,"/usr/bin/elbencho" "--label" "001_SEQUENTIAL__1G_1M_8T_1D__WCX11.2.19" "--write" "--read" "--trunctosize" "--cpu" "--lat" "--log" "0" "--timelimit" "900" "--no0usecerr" "--dirsharing" "--files" "1" "--dirs" "1" "--mkdirs" "--deldirs" "--delfiles" "--live1" "--livecsvex" "--liveint" "1000" "--iodepth=1" "--threads=8" "--block=1M" "--size=1G" "--csvfile" "/home/spillman/pyprojects/elcrapo/result-logs/20250805/20250805_0225/wcx11.2.19_001_SEQUENTIAL__1G_1M_8T_1D__WCX11.2.19.csv" "--resfile" "/home/spillman/pyprojects/elcrapo/result-logs/20250805/20250805_0225/wcx11.2.19_001_SEQUENTIAL__1G_1M_8T_1D__WCX11.2.19.txt" "--livecsv" "/home/spillman/pyprojects/elcrapo/result-logs/20250805/20250805_0225/wcx11.2.19_001_SEQUENTIAL__1G_1M_8T_1D__WCX11.2.19.live" "/mnt/Drives/04000b/benchmark_tests/data_testing/wcx11.2.19" 
2025-08-05T02:27:22.676-0400,001_SEQUENTIAL__1G_1M_8T_1D__WCX11.2.19,dir,1,1,8,1,1,1073741824,1048576,0,0,,1,,0,RMDIRS,0,0,97560,76190,,,,,0,0,8,8,,,7,28,49,,,,,,,,,,,,,,,,,,,,3.0-29,"/usr/bin/elbencho" "--label" "001_SEQUENTIAL__1G_1M_8T_1D__WCX11.2.19" "--write" "--read" "--trunctosize" "--cpu" "--lat" "--log" "0" "--timelimit" "900" "--no0usecerr" "--dirsharing" "--files" "1" "--dirs" "1" "--mkdirs" "--deldirs" "--delfiles" "--live1" "--livecsvex" "--liveint" "1000" "--iodepth=1" "--threads=8" "--block=1M" "--size=1G" "--csvfile" "/home/spillman/pyprojects/elcrapo/result-logs/20250805/20250805_0225/wcx11.2.19_001_SEQUENTIAL__1G_1M_8T_1D__WCX11.2.19.csv" "--resfile" "/home/spillman/pyprojects/elcrapo/result-logs/20250805/20250805_0225/wcx11.2.19_001_SEQUENTIAL__1G_1M_8T_1D__WCX11.2.19.txt" "--livecsv" "/home/spillman/pyprojects/elcrapo/result-logs/20250805/20250805_0225/wcx11.2.19_001_SEQUENTIAL__1G_1M_8T_1D__WCX11.2.19.live" "/mnt/Drives/04000b/benchmark_tests/data_testing/wcx11.2.19" 
