ISO date,label,path type,paths,hosts,threads,dirs,files,file size,block size,direct IO,random,random aligned,IO depth,shared paths,truncate,operation,time ms [first],time ms [last],entries/s [first],entries/s [last],IOPS [first],IOPS [last],MiB/s [first],MiB/s [last],CPU% [first],CPU% [last],entries [first],entries [last],MiB [first],MiB [last],Ent lat us [min],Ent lat us [avg],Ent lat us [max],IO lat us [min],IO lat us [avg],IO lat us [max],rwmix read entries/s [first],rwmix read entries/s [last],rwmix read IOPS [first],rwmix read IOPS [last],rwmix read MiB/s [first],rwmix read MiB/s [last],rwmix read entries [first],rwmix read entries [last],rwmix read MiB [first],rwmix read MiB [last],rwmix read Ent lat us [min],rwmix read Ent lat us [avg],rwmix read Ent lat us [max],rwmix read IO lat us [min],rwmix read IO lat us [avg],rwmix read IO lat us [max],version,command
2025-08-05T02:27:58.418-0400,005_RANDOM__1G_4K_8T_1D__WCX11.2.19,dir,1,1,8,1,1,1073741824,4096,0,1,1,1,,0,MKDIRS,0,0,59259,58823,,,,,0,0,8,8,,,24,39,44,,,,,,,,,,,,,,,,,,,,3.0-29,"/usr/bin/elbencho" "--label" "005_RANDOM__1G_4K_8T_1D__WCX11.2.19" "--write" "--read" "--rand" "--randalgo" "fast" "--trunctosize" "--cpu" "--lat" "--log" "0" "--timelimit" "900" "--no0usecerr" "--dirsharing" "--files" "1" "--dirs" "1" "--mkdirs" "--deldirs" "--delfiles" "--live1" "--livecsvex" "--liveint" "1000" "--iodepth=1" "--threads=8" "--block=4K" "--size=1G" "--csvfile" "/home/spillman/pyprojects/elcrapo/result-logs/20250805/20250805_0225/wcx11.2.19_005_RANDOM__1G_4K_8T_1D__WCX11.2.19.csv" "--resfile" "/home/spillman/pyprojects/elcrapo/result-logs/20250805/20250805_0225/wcx11.2.19_005_RANDOM__1G_4K_8T_1D__WCX11.2.19.txt" "--livecsv" "/home/spillman/pyprojects/elcrapo/result-logs/20250805/20250805_0225/wcx11.2.19_005_RANDOM__1G_4K_8T_1D__WCX11.2.19.live" "/mnt/Drives/04000b/benchmark_tests/data_testing/wcx11.2.19" 
2025-08-05T02:27:58.419-0400,005_RANDOM__1G_4K_8T_1D__WCX11.2.19,dir,1,1,8,1,1,1073741824,4096,0,1,1,1,,0,WRITE,1237,1419,0,5,1520877,1476946,5940,5769,72,67,1,8,7351,8192,1237368,1339937,1419890,1,4,1957,,,,,,,,,,,,,,,,,3.0-29,"/usr/bin/elbencho" "--label" "005_RANDOM__1G_4K_8T_1D__WCX11.2.19" "--write" "--read" "--rand" "--randalgo" "fast" "--trunctosize" "--cpu" "--lat" "--log" "0" "--timelimit" "900" "--no0usecerr" "--dirsharing" "--files" "1" "--dirs" "1" "--mkdirs" "--deldirs" "--delfiles" "--live1" "--livecsvex" "--liveint" "1000" "--iodepth=1" "--threads=8" "--block=4K" "--size=1G" "--csvfile" "/home/spillman/pyprojects/elcrapo/result-logs/20250805/20250805_0225/wcx11.2.19_005_RANDOM__1G_4K_8T_1D__WCX11.2.19.csv" "--resfile" "/home/spillman/pyprojects/elcrapo/result-logs/20250805/20250805_0225/wcx11.2.19_005_RANDOM__1G_4K_8T_1D__WCX11.2.19.txt" "--livecsv" "/home/spillman/pyprojects/elcrapo/result-logs/20250805/20250805_0225/wcx11.2.19_005_RANDOM__1G_4K_8T_1D__WCX11.2.19.live" "/mnt/Drives/04000b/benchmark_tests/data_testing/wcx11.2.19" 
2025-08-05T02:27:59.840-0400,005_RANDOM__1G_4K_8T_1D__WCX11.2.19,dir,1,1,8,1,1,1073741824,4096,0,1,1,1,,0,READ,661,718,1,11,2952806,2919238,11534,11403,74,72,1,8,7626,8192,661127,691090,718335,0,2,363,,,,,,,,,,,,,,,,,3.0-29,"/usr/bin/elbencho" "--label" "005_RANDOM__1G_4K_8T_1D__WCX11.2.19" "--write" "--read" "--rand" "--randalgo" "fast" "--trunctosize" "--cpu" "--lat" "--log" "0" "--timelimit" "900" "--no0usecerr" "--dirsharing" "--files" "1" "--dirs" "1" "--mkdirs" "--deldirs" "--delfiles" "--live1" "--livecsvex" "--liveint" "1000" "--iodepth=1" "--threads=8" "--block=4K" "--size=1G" "--csvfile" "/home/spillman/pyprojects/elcrapo/result-logs/20250805/20250805_0225/wcx11.2.19_005_RANDOM__1G_4K_8T_1D__WCX11.2.19.csv" "--resfile" "/home/spillman/pyprojects/elcrapo/result-logs/20250805/20250805_0225/wcx11.2.19_005_RANDOM__1G_4K_8T_1D__WCX11.2.19.txt" "--livecsv" "/home/spillman/pyprojects/elcrapo/result-logs/20250805/20250805_0225/wcx11.2.19_005_RANDOM__1G_4K_8T_1D__WCX11.2.19.live" "/mnt/Drives/04000b/benchmark_tests/data_testing/wcx11.2.19" 
2025-08-05T02:28:00.558-0400,005_RANDOM__1G_4K_8T_1D__WCX11.2.19,dir,1,1,8,1,1,1073741824,4096,0,1,1,1,,0,RMFILES,321,360,3,22,,,,,75,71,1,8,,,321816,343894,360630,,,,,,,,,,,,,,,,,,,,3.0-29,"/usr/bin/elbencho" "--label" "005_RANDOM__1G_4K_8T_1D__WCX11.2.19" "--write" "--read" "--rand" "--randalgo" "fast" "--trunctosize" "--cpu" "--lat" "--log" "0" "--timelimit" "900" "--no0usecerr" "--dirsharing" "--files" "1" "--dirs" "1" "--mkdirs" "--deldirs" "--delfiles" "--live1" "--livecsvex" "--liveint" "1000" "--iodepth=1" "--threads=8" "--block=4K" "--size=1G" "--csvfile" "/home/spillman/pyprojects/elcrapo/result-logs/20250805/20250805_0225/wcx11.2.19_005_RANDOM__1G_4K_8T_1D__WCX11.2.19.csv" "--resfile" "/home/spillman/pyprojects/elcrapo/result-logs/20250805/20250805_0225/wcx11.2.19_005_RANDOM__1G_4K_8T_1D__WCX11.2.19.txt" "--livecsv" "/home/spillman/pyprojects/elcrapo/result-logs/20250805/20250805_0225/wcx11.2.19_005_RANDOM__1G_4K_8T_1D__WCX11.2.19.live" "/mnt/Drives/04000b/benchmark_tests/data_testing/wcx11.2.19" 
2025-08-05T02:28:00.920-0400,005_RANDOM__1G_4K_8T_1D__WCX11.2.19,dir,1,1,8,1,1,1073741824,4096,0,1,1,1,,0,RMDIRS,0,0,77669,76190,,,,,100,100,8,8,,,3,25,50,,,,,,,,,,,,,,,,,,,,3.0-29,"/usr/bin/elbencho" "--label" "005_RANDOM__1G_4K_8T_1D__WCX11.2.19" "--write" "--read" "--rand" "--randalgo" "fast" "--trunctosize" "--cpu" "--lat" "--log" "0" "--timelimit" "900" "--no0usecerr" "--dirsharing" "--files" "1" "--dirs" "1" "--mkdirs" "--deldirs" "--delfiles" "--live1" "--livecsvex" "--liveint" "1000" "--iodepth=1" "--threads=8" "--block=4K" "--size=1G" "--csvfile" "/home/spillman/pyprojects/elcrapo/result-logs/20250805/20250805_0225/wcx11.2.19_005_RANDOM__1G_4K_8T_1D__WCX11.2.19.csv" "--resfile" "/home/spillman/pyprojects/elcrapo/result-logs/20250805/20250805_0225/wcx11.2.19_005_RANDOM__1G_4K_8T_1D__WCX11.2.19.txt" "--livecsv" "/home/spillman/pyprojects/elcrapo/result-logs/20250805/20250805_0225/wcx11.2.19_005_RANDOM__1G_4K_8T_1D__WCX11.2.19.live" "/mnt/Drives/04000b/benchmark_tests/data_testing/wcx11.2.19" 
